imdb_id,shap_sum,base_value,top_pos_features,top_neg_features,rationale_features,calibrated_probability,recommended_action,phase6_rationale,true_label,genre
tt0276816,0.42071986198425293,0.0,Topic 01 proportion=+0.144; Network: n_significant_characters=+0.138; Network: lead_role_count=+0.128; Genre=Science Fiction=+0.127; Embedding PC 01=+0.086,release_year_parsed=-0.153; Topic 18 proportion=-0.115; Embedding PC 05=-0.102; Genre=Action=-0.061; Topic 07 proportion=-0.047,"Top features pushing probability up: Topic 01 proportion (+0.144 log-odds), Network: n_significant_characters (+0.138 log-odds), Network: lead_role_count (+0.128 log-odds). Top features pulling probability down: release_year_parsed (-0.153 log-odds), Topic 18 proportion (-0.115 log-odds), Embedding PC 05 (-0.102 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Thriller
tt0324127,0.40473151206970215,0.0,Embedding PC 05=+0.183; Network: top1_dialogue_share=+0.160; Topic 12 proportion=+0.160; Network: mean_clustering_coefficient=+0.131; Network: lead_role_count=+0.095,Network: n_significant_characters=-0.074; release_year_parsed=-0.072; Embedding PC 12=-0.053; Genre=Action=-0.049; Topic 15 proportion=-0.048,"Top features pushing probability up: Embedding PC 05 (+0.183 log-odds), Network: top1_dialogue_share (+0.160 log-odds), Topic 12 proportion (+0.160 log-odds). Top features pulling probability down: Network: n_significant_characters (-0.074 log-odds), release_year_parsed (-0.072 log-odds), Embedding PC 12 (-0.053 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Crime
tt0054387,0.8414523601531982,0.0,release_year_parsed=+1.126; Embedding PC 12=+0.167; topic_dominant_id=+0.075; Network: lead_role_count=+0.068; Embedding PC 10=+0.067,Topic 19 proportion=-0.121; Genre=Drama=-0.070; Embedding PC 06=-0.069; Network: max_betweenness_centrality=-0.062; Topic 13 proportion=-0.047,"Top features pushing probability up: release_year_parsed (+1.126 log-odds), Embedding PC 12 (+0.167 log-odds), topic_dominant_id (+0.075 log-odds). Top features pulling probability down: Topic 19 proportion (-0.121 log-odds), Genre=Drama (-0.070 log-odds), Embedding PC 06 (-0.069 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Thriller
tt1243957,0.2016758918762207,0.0,Embedding PC 05=+0.132; Network: mean_clustering_coefficient=+0.113; Network: max_betweenness_centrality=+0.112; Embedding PC 03=+0.098; Embedding PC 06=+0.082,Genre=Romance=-0.150; Network: n_significant_characters=-0.101; Genre=Action=-0.088; Network: lead_role_count=-0.088; Embedding PC 11=-0.078,"Top features pushing probability up: Embedding PC 05 (+0.132 log-odds), Network: mean_clustering_coefficient (+0.113 log-odds), Network: max_betweenness_centrality (+0.112 log-odds). Top features pulling probability down: Genre=Romance (-0.150 log-odds), Network: n_significant_characters (-0.101 log-odds), Genre=Action (-0.088 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Action
tt1663202,0.35499465465545654,0.0,Genre=Action=+0.254; Topic 17 proportion=+0.189; Embedding PC 01=+0.129; Genre=Horror=+0.096; Topic 10 proportion=+0.063,Topic 18 proportion=-0.139; topic_dominant_id=-0.071; Network: n_significant_characters=-0.067; release_year_parsed=-0.066; Network: max_betweenness_centrality=-0.051,"Top features pushing probability up: Genre=Action (+0.254 log-odds), Topic 17 proportion (+0.189 log-odds), Embedding PC 01 (+0.129 log-odds). Top features pulling probability down: Topic 18 proportion (-0.139 log-odds), topic_dominant_id (-0.071 log-odds), Network: n_significant_characters (-0.067 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Other
tt0120780,0.35525399446487427,0.0,Embedding PC 05=+0.239; Genre=Horror=+0.165; Embedding PC 01=+0.067; Genre=Drama=+0.059; Network: top1_dialogue_share=+0.052,release_year_parsed=-0.116; Topic 18 proportion=-0.066; Network: n_significant_characters=-0.061; topic_dominant_id=-0.051; Network: top1_eigenvector_centrality=-0.051,"Top features pushing probability up: Embedding PC 05 (+0.239 log-odds), Genre=Horror (+0.165 log-odds), Embedding PC 01 (+0.067 log-odds). Top features pulling probability down: release_year_parsed (-0.116 log-odds), Topic 18 proportion (-0.066 log-odds), Network: n_significant_characters (-0.061 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Romance
tt3569230,0.44680315256118774,0.0,Genre=Action=+0.335; Embedding PC 05=+0.220; Topic 10 proportion=+0.122; Genre=Thriller=+0.107; Embedding PC 06=+0.101,Genre=Romance=-0.163; Network: top1_dialogue_share=-0.074; Network: lead_role_count=-0.070; Network: dialogue_gini=-0.050; Network: max_betweenness_centrality=-0.048,"Top features pushing probability up: Genre=Action (+0.335 log-odds), Embedding PC 05 (+0.220 log-odds), Topic 10 proportion (+0.122 log-odds). Top features pulling probability down: Genre=Romance (-0.163 log-odds), Network: top1_dialogue_share (-0.074 log-odds), Network: lead_role_count (-0.070 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Crime
tt12536294,-0.1488392949104309,0.0,Network: lead_role_count=+0.177; Embedding PC 11=+0.119; Embedding PC 14=+0.112; Network: n_significant_characters=+0.099; Network: top1_dialogue_share=+0.084,release_year_parsed=-0.158; Genre=Romance=-0.147; Embedding PC 06=-0.096; Topic 12 proportion=-0.082; Embedding PC 05=-0.070,"Top features pushing probability up: Network: lead_role_count (+0.177 log-odds), Embedding PC 11 (+0.119 log-odds), Embedding PC 14 (+0.112 log-odds). Top features pulling probability down: release_year_parsed (-0.158 log-odds), Genre=Romance (-0.147 log-odds), Embedding PC 06 (-0.096 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt2788710,0.15969127416610718,0.0,Embedding PC 12=+0.222; Topic 12 proportion=+0.152; Network: n_significant_characters=+0.113; topic_dominant_id=+0.102; Topic 11 proportion=+0.071,Genre=Horror=-0.207; Network: top1_dialogue_share=-0.149; Genre=Romance=-0.110; Genre=Action=-0.105; Topic 18 proportion=-0.087,"Top features pushing probability up: Embedding PC 12 (+0.222 log-odds), Topic 12 proportion (+0.152 log-odds), Network: n_significant_characters (+0.113 log-odds). Top features pulling probability down: Genre=Horror (-0.207 log-odds), Network: top1_dialogue_share (-0.149 log-odds), Genre=Romance (-0.110 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt0892318,0.24864809215068817,0.0,Genre=Science Fiction=+0.191; Topic 15 proportion=+0.080; Topic 12 proportion=+0.079; Topic 11 proportion=+0.070; Embedding PC 14=+0.069,Genre=Romance=-0.116; Embedding PC 11=-0.072; release_year_parsed=-0.060; Genre=Action=-0.058; Embedding PC 12=-0.058,"Top features pushing probability up: Genre=Science Fiction (+0.191 log-odds), Topic 15 proportion (+0.080 log-odds), Topic 12 proportion (+0.079 log-odds). Top features pulling probability down: Genre=Romance (-0.116 log-odds), Embedding PC 11 (-0.072 log-odds), release_year_parsed (-0.060 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Comedy
tt0118158,-0.10532711446285248,0.0,Genre=Action=+0.235; Embedding PC 01=+0.098; Genre=Science Fiction=+0.085; Topic 01 proportion=+0.082; Embedding PC 06=+0.071,Genre=Romance=-0.220; Network: max_betweenness_centrality=-0.107; release_year_parsed=-0.095; Embedding PC 05=-0.088; Genre=Horror=-0.051,"Top features pushing probability up: Genre=Action (+0.235 log-odds), Embedding PC 01 (+0.098 log-odds), Genre=Science Fiction (+0.085 log-odds). Top features pulling probability down: Genre=Romance (-0.220 log-odds), Network: max_betweenness_centrality (-0.107 log-odds), release_year_parsed (-0.095 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0086393,1.6229825019836426,0.0,release_year_parsed=+1.204; Embedding PC 12=+0.212; Embedding PC 13=+0.198; Network: n_significant_characters=+0.086; Network: top1_dialogue_share=+0.062,Network: lead_role_count=-0.055; Topic 10 proportion=-0.045; Genre=Romance=-0.044; Network: max_betweenness_centrality=-0.037; log(n_unique_characters)=-0.034,"Top features pushing probability up: release_year_parsed (+1.204 log-odds), Embedding PC 12 (+0.212 log-odds), Embedding PC 13 (+0.198 log-odds). Top features pulling probability down: Network: lead_role_count (-0.055 log-odds), Topic 10 proportion (-0.045 log-odds), Genre=Romance (-0.044 log-odds).",0.7124999761581421,Refer,"Recommended Refer to human reader: at probability 0.712, expected losses from Greenlight ($14.4M) and Pass ($71.2M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
tt0119664,0.17729488015174866,0.0,Network: lead_role_count=+0.210; Topic 01 proportion=+0.177; Embedding PC 05=+0.143; Embedding PC 03=+0.086; Embedding PC 06=+0.085,release_year_parsed=-0.114; Topic 18 proportion=-0.071; Network: top1_eigenvector_centrality=-0.064; Network: n_significant_characters=-0.063; Embedding PC 13=-0.058,"Top features pushing probability up: Network: lead_role_count (+0.210 log-odds), Topic 01 proportion (+0.177 log-odds), Embedding PC 05 (+0.143 log-odds). Top features pulling probability down: release_year_parsed (-0.114 log-odds), Topic 18 proportion (-0.071 log-odds), Network: top1_eigenvector_centrality (-0.064 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Action
tt1320253,0.5206360220909119,0.0,Network: modularity=+0.227; Network: lead_role_count=+0.135; Topic 15 proportion=+0.096; Genre=Horror=+0.080; Topic 01 proportion=+0.075,release_year_parsed=-0.103; Network: top1_dialogue_share=-0.096; Embedding PC 05=-0.092; Genre=Action=-0.091; Topic 11 proportion=-0.051,"Top features pushing probability up: Network: modularity (+0.227 log-odds), Network: lead_role_count (+0.135 log-odds), Topic 15 proportion (+0.096 log-odds). Top features pulling probability down: release_year_parsed (-0.103 log-odds), Network: top1_dialogue_share (-0.096 log-odds), Embedding PC 05 (-0.092 log-odds).",0.6666666865348816,Refer,"Recommended Refer to human reader: at probability 0.667, expected losses from Greenlight ($16.7M) and Pass ($66.7M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Thriller
tt1315981,-0.48695576190948486,0.0,Topic 12 proportion=+0.166; Embedding PC 10=+0.105; Network: lead_role_count=+0.094; Genre=Horror=+0.084; Network: top1_dialogue_share=+0.081,release_year_parsed=-0.124; Network: top1_eigenvector_centrality=-0.112; Topic 01 proportion=-0.103; Topic 15 proportion=-0.100; Network: max_betweenness_centrality=-0.091,"Top features pushing probability up: Topic 12 proportion (+0.166 log-odds), Embedding PC 10 (+0.105 log-odds), Network: lead_role_count (+0.094 log-odds). Top features pulling probability down: release_year_parsed (-0.124 log-odds), Network: top1_eigenvector_centrality (-0.112 log-odds), Topic 01 proportion (-0.103 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Drama
tt10986222,0.34957730770111084,0.0,Topic 12 proportion=+0.211; Genre=Thriller=+0.115; Network: dialogue_gini=+0.081; Topic 01 proportion=+0.065; log(total_dialogue_chars)=+0.064,release_year_parsed=-0.186; Genre=Action=-0.083; Network: top1_eigenvector_centrality=-0.056; Embedding PC 06=-0.049; Embedding PC 05=-0.048,"Top features pushing probability up: Topic 12 proportion (+0.211 log-odds), Genre=Thriller (+0.115 log-odds), Network: dialogue_gini (+0.081 log-odds). Top features pulling probability down: release_year_parsed (-0.186 log-odds), Genre=Action (-0.083 log-odds), Network: top1_eigenvector_centrality (-0.056 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Drama
tt0389790,0.3520905375480652,0.0,Network: lead_role_count=+0.233; Topic 12 proportion=+0.232; topic_dominant_id=+0.101; Network: top1_dialogue_share=+0.093; Embedding PC 03=+0.087,Genre=Horror=-0.129; Genre=Action=-0.095; release_year_parsed=-0.092; Topic 06 proportion=-0.057; Embedding PC 05=-0.054,"Top features pushing probability up: Network: lead_role_count (+0.233 log-odds), Topic 12 proportion (+0.232 log-odds), topic_dominant_id (+0.101 log-odds). Top features pulling probability down: Genre=Horror (-0.129 log-odds), Genre=Action (-0.095 log-odds), release_year_parsed (-0.092 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Family
tt0163025,-0.14879249036312103,0.0,Genre=Horror=+0.260; Embedding PC 00=+0.115; Embedding PC 05=+0.113; Embedding PC 06=+0.073; Topic 01 proportion=+0.059,release_year_parsed=-0.180; Genre=Romance=-0.137; Topic 15 proportion=-0.095; Genre=Action=-0.094; Network: lead_role_count=-0.087,"Top features pushing probability up: Genre=Horror (+0.260 log-odds), Embedding PC 00 (+0.115 log-odds), Embedding PC 05 (+0.113 log-odds). Top features pulling probability down: release_year_parsed (-0.180 log-odds), Genre=Romance (-0.137 log-odds), Topic 15 proportion (-0.095 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",1,Adventure
tt1045772,0.03581681847572327,0.0,Embedding PC 12=+0.157; Embedding PC 06=+0.118; Network: lead_role_count=+0.111; Genre=Horror=+0.089; Network: top1_dialogue_share=+0.079,release_year_parsed=-0.107; Genre=Romance=-0.105; Embedding PC 14=-0.096; Topic 01 proportion=-0.062; Genre=Action=-0.055,"Top features pushing probability up: Embedding PC 12 (+0.157 log-odds), Embedding PC 06 (+0.118 log-odds), Network: lead_role_count (+0.111 log-odds). Top features pulling probability down: release_year_parsed (-0.107 log-odds), Genre=Romance (-0.105 log-odds), Embedding PC 14 (-0.096 log-odds).",0.5600000023841858,Refer,"Recommended Refer to human reader: at probability 0.560, expected losses from Greenlight ($22.0M) and Pass ($56.0M) both exceed the human-reader cost ($5.0K). Manual review is preferred.",0,Comedy
